timestamp	flowid
0	707
0.149964999989606	707
0.200033000000985	708
0.204086000012467	11449
0.250101000012364	707
0.300169000023743	11450
0.400066000001971	707
0.404119000013452	708
0.499963000009302	707
0.550030999991577	11449
0.599145000014687	707
0.699996000010287	708
0.704050000000279	11450
0.749111000011908	707
0.849007999990135	707
0.952958999987459	11449
0.956058000010671	707
0.957965000008699	708
1.09815500001423	707
1.14917700001388	11449
1.15203800002928	708
1.19805300000007	707
1.24907400002121	11450
1.34801800001878	707
1.39808600000106	708
1.44815400001244	707
1.49798300000839	11449
1.59907299999031	707
1.64818700001342	708
1.69801699998789	707
1.74903800000902	11449
1.8479820000357	707
1.85203500001808	11450
1.85418100000243	708
1.94716400001198	707
2.04706100001931	707
2.09712900000159	11449
2.19702699998743	707
2.20107999999891	708
2.24709499999881	11451
2.29716300001019	707
2.34699200003524	11452
2.35104500001762	708
2.44712799999979	707
2.54702500000712	707
2.55012500000885	11451
2.5970929999894	708
2.69603699998697	707
2.69913600001018	11452
2.79617300000973	707
2.84600200000568	708
2.89511599999969	707
2.89916899998207	11451
3.04508199999691	707
3.09610299998894	708
3.14497900003335	707
3.29518300000927	707
3.3950799999875	707
3.39818000001833	708
3.49497700002394	707
3.59511299998849	708
3.64398900000378	707
3.74507900001481	707
3.79419300000882	708
3.89408999998705	707
3.99398800000199	707
4.04405500000576	708
4.14419099999941	707
4.24313499999698	707
4.29415699999663	708
4.34303200000431	707
4.44316799999797	707
4.49299800000153	708
4.59313300001668	708
4.7430990000139	707
4.84299600002123	707
5.24210900001344	708
5.44214199998532	707
8.23807700001635	2477
8.54301399999531	2478
8.73803999999654	2477
8.78715499999817	2477
9.08613199999672	2478
9.23609700001543	2477
10.1840490000031	102
10.5831619999954	105
11.03305800003	102
11.0831259999832	102
11.1830230000196	105
11.5821360000118	102
12.1810430000187	2477
12.4800200000172	2478
12.6800530000182	102
12.6841060000006	2477
12.6860140000063	2477
12.7801890000119	105
12.8300190000155	2478
12.9821300000185	2477
13.6289589999942	102
13.7281409999996	102
13.7331479999993	105
13.8280390000145	105
14.5270820000151	102
14.6770470000047	102
14.7271150000161	105
14.7759910000023	102
14.925956000021	102
14.9309630000207	105
15.5751700000255	102
15.6750670000038	102
15.7251350000151	105
15.825033000001	102
15.9251690000237	102
15.9790510000021	105
16.0741800000251	102
16.1750309999916	102
16.1790840000322	2477
16.2739749999892	102
16.2780280000006	105
16.4241790000233	2478
16.4270400000096	102
16.4730540000019	105
16.5731899999955	102
16.6730880000105	102
16.7770380000293	2477
16.7801380000019	102
16.782045000029	105
16.8731210000115	2478
16.9231890000228	102
16.9780250000185	105
17.0221320000128	102
17.1730510000198	102
17.1771040000312	2477
17.223119000002	105
17.2719950000173	102
17.2770020000171	2477
17.4219600000069	102
17.4720280000183	105
17.5220960000006	102
17.6720610000193	102
17.6761150000093	2478
17.7211760000209	105
17.7719590000343	102
17.7760120000166	2477
17.8720949999988	102
18.0211060000001	102
18.0251589999825	105
18.1210040000151	102
18.1241030000092	2477
18.1710719999974	105
18.2709690000338	102
18.321036999987	2478
18.3711049999984	102
18.4211730000097	105
18.4710020000057	2477
18.4741020000074	102
18.6200139999855	102
18.7201500000083	102
18.7239640000043	105
18.8701149999979	102
18.8729760000133	102
18.9201830000093	105
19.0200799999875	105
19.4191930000088	102
19.4690220000048	102
19.8199740000127	105
20.2181330000167	102
32.2489730000088	38
32.2551720000047	38
32.5491420000035	39
32.8981870000134	39
32.9020020000171	39
33.0970280000183	38
33.3471290000016	39
36.1430640000326	39
36.2420080000011	38
38.5890000000072	2523
38.6881820000126	381
46.7760560000024	11453
51.7179960000212	11454
56.1101430000272	39
56.2601080000168	39
58.2561490000226	38
61.2020490000141	39
61.2061019999965	39
61.3021850000077	38
61.6521830000274	39
61.8500699999859	38
61.854124000005	11455
62.2999660000205	39
62.4020090000122	38
62.4051090000139	39
62.4070160000119	39
62.4091619999963	39
62.4501700000255	38
62.4990460000117	39
62.6499649999896	38
62.700033000001	11456
63.0481240000227	39
63.1480210000009	39
63.2491110000119	38
63.2519719999982	39
63.3981220000132	39
63.4021749999956	39
63.403129000013	39
63.4980199999991	38
63.8470640000305	39
63.9970299999986	39
64.0971660000214	38
64.1000270000077	39
64.2461769999936	39
64.3460750000086	38
64.3491740000027	39
64.4969940000155	39
64.5010469999979	38
64.5961760000209	39
64.6960729999992	39
64.8000239999965	38
64.8450850000081	39
64.9449820000154	39
65.0479790000245	38
65.0510780000186	39
65.1950829999987	39
65.2949810000136	38
65.2980800000078	39
65.4451840000111	39
65.5450819999969	38
65.548180999991	39
65.6940929999982	39
65.7939910000132	38
65.7980439999956	39
65.9439560000319	39
65.9480090000143	38
66.0440919999965	39
66.1940569999861	39
66.1981099999975	38
66.2930009999836	39
66.3931359999988	39
66.4970869999961	38
66.5001860000193	39
66.6429990000033	39
66.743134999997	38
66.7459960000124	39
66.8921470000059	39
66.9920439999842	38
66.9960970000247	39
67.1420090000029	39
67.2421449999965	38
67.2450060000119	39
67.3911570000055	39
67.4910540000128	39
67.4941530000069	38
67.5921440000238	39
67.6920410000312	38
67.7411549999961	39
67.7909849999996	11457
67.841053000011	39
67.9440490000125	38
67.9481020000239	39
68.0899619999982	39
68.1910510000307	38
68.1951040000131	39
68.3400630000106	39
68.4399600000179	38
68.443059000012	39
68.5911170000036	39
68.6900610000303	38
68.6941140000126	39
68.8390730000101	39
68.9389700000174	38
68.9430229999998	39
69.0891739999934	39
69.0920350000088	38
69.1890710000298	39
69.2880150000274	39
69.391964999988	38
69.437980000017	39
69.5390699999989	39
69.6401590000023	38
69.643974000006	39
69.7870250000269	39
69.8881140000012	38
69.8909749999875	39
70.0371259999811	39
70.1370230000175	38
70.1401230000192	39
70.2869890000147	39
70.3871250000084	38
70.3899860000238	39
70.5361360000097	39
70.5401890000212	38
70.6360339999956	39
70.7361690000107	39
70.8379739999946	38
70.8861350000079	39
70.985078000027	39
71.0890290000243	38
71.0930820000067	39
71.2351790000102	39
71.3350770000252	38
71.3381760000193	39
71.4840880000265	39
71.5851780000085	38
71.5880390000239	39
71.6869830000214	1917
71.7341890000098	39
71.7380040000135	39
71.835041000013	38
71.884155000007	38
72.084188000008	39
81.2711710000003	11458
90.7561770000029	10953
94.0990440000023	124
95.8960050000169	5068
96.0459700000065	5069
106.534004000016	91
132.08913800001	5434
132.188081000029	5435
132.586956000014	5434
