timestamp	flowid
0	68
0.00190800000564195	68
0.04196200001752	1579
0.0438690000446513	68
0.0460150000290014	69
0.0479220000270288	69
0.0939370000269264	68
0.0970370000286493	69
0.0979900000093039	68
0.0998980000149459	68
0.144959000026574	68
0.146866000024602	1579
0.149966000026325	69
0.150919000036083	68
0.152827000041725	68
0.192881000024499	68
0.195980000018608	68
0.19788800002425	69
0.241995000018505	68
0.244856000033906	69
0.247002000018256	1580
0.248909000045387	69
0.249863000033656	1579
0.252962000027765	69
0.341893000033451	68
0.39196100004483	68
0.393868000013754	1579
0.396014000027208	68
0.443936000025133	68
0.447035000019241	69
0.447989000036614	68
0.495911000005435	68
0.499009999999544	1580
0.499964000016917	68
0.501871000014944	69
0.504017000028398	68
0.543833000032464	1579
0.545979000016814	68
0.547886000043945	68
0.591994000045815	68
0.593901000014739	68
0.596047000028193	69
0.597000000008848	68
0.59890800001449	68
0.600815000012517	69
0.607014000037452	1579
0.64087000003201	68
0.643969000026118	69
0.645876000024145	69
0.648022000008496	61
0.653029000008246	69
0.69093700000667	61
0.694037000037497	1580
0.696898000023793	69
0.741005000018049	1579
0.792027000017697	69
0.794888000003994	61
0.844956000015372	61
0.890971000044374	1579
0.89383200003067	68
0.941038000019034	1580
0.990868000022601	1579
1.14083300004131	1579
1.19090100002359	1580
1.24096900003497	1579
1.3408660000423	1579
1.48987800002214	1579
1.49297800002387	1580
1.5900140000158	1579
1.63984300004086	1580
1.73902500001714	1579
1.83987700002035	1579
1.88994400002412	1580
1.98888800002169	1579
2.03991000002134	282
2.08902400001534	1579
2.14004600004409	1580
2.18892100002267	1579
2.33888700001989	1579
2.38895500003127	1580
2.43902200000593	1579
2.58803400001489	1579
2.63786400001845	1580
2.68793100005132	1579
2.83789700001944	1579
2.9380330000422	1579
2.93994000001112	1580
3.03793000002042	1579
3.0879980000318	1580
3.18694200002938	1579
3.28803100003279	1579
3.33786000002874	1580
3.43799600002239	1579
3.53789400000824	1579
3.58700800003135	1580
3.63588400001754	1579
3.78704100003233	1579
3.83687100000679	1580
3.88693800003966	1579
4.03595000001951	1579
4.08697200001916	1580
4.13584700002684	1579
4.28581300002406	1579
4.33588100000634	1580
4.38594900001772	1579
4.48584600002505	1579
4.6348580000049	1579
4.63891100001638	1580
4.73499300002004	1579
4.78482300002361	1580
4.88495900001726	1579
4.98485600002459	1579
5.03492400000687	1580
5.08499200001825	1579
5.23400300001958	1579
5.28502500001923	1580
5.33390100000543	1579
5.48386600002414	1579
5.53393400000641	68
5.537987000047	1580
5.53989400001592	61
5.58495600003516	1579
5.63383100001374	61
5.63693100001547	69
5.7339670000365	1579
5.73802000004798	68
5.78284300002269	1580
5.83386500002234	1579
5.93304700002773	1579
6.03389800002333	209
6.08301200001733	1579
6.08587300003273	1580
6.18290900002467	1579
6.23297700003604	1580
6.33287500002189	1579
6.43181800001184	1579
6.4828400000406	1580
6.58202200001688	1579
6.68191900002421	1579
