timestamp	flowid
0	60
0.000953000038862228	61
0.00309900005231611	61
0.00500700002885424	60
0.0460150000290014	60
1.64389600002323	60
1.64794900003471	60
1.64890300002298	60
1.69301000004634	60
1.69611000001896	60
1.74689300003229	60
1.74903800003813	60
1.75094600001466	61
1.75309200002812	60
1.75499900002615	60
1.79290700002457	60
1.94501900000614	61
1.95002500002738	61
1.99699400004465	61
1.99890100001357	61
2.00104700002703	61
2.0020010000444	61
2.04491600004258	61
2.04706200002693	61
2.04896900002495	61
2.09188400002313	61
2.09498400002485	61
2.09593800004222	61
2.09808300004806	61
3.4410950000165	60
3.49092500004917	60
3.49497800003155	60
3.49688500002958	60
3.54003900001408	60
3.59010700002545	60
3.59201400002348	60
3.63993600002141	60
5.38897500003804	60
5.43689700003597	60
5.43999600003008	2858
5.44190400003572	60
5.48696500001824	60
5.48911100000259	60
5.49101800002973	60
5.537987000047	60
5.5410860000411	60
5.58805400002166	2859
5.5899620000273	60
5.59210800001165	60
5.93709900003159	2858
6.68597200003569	60
6.8850510000193	61
7.83395700002438	60
7.98606800002744	61
8.03303700004471	61
8.08310500002699	60
9.08207900004345	60
9.08494000002975	60
9.23490500001935	61
9.23800400004257	61
9.24110400001518	61
9.28092000001925	61
10.6298920000263	60
10.6790060000203	60
10.7820030000294	61
10.7851030000311	61
10.7870100000291	61
10.7889170000271	61
10.833025000029	61
10.834932000027	61
10.8780860000406	61
10.8799930000096	61
12.6268860000418	60
12.6318930000416	60
12.6760000000359	60
12.6791000000376	60
12.7260680000181	60
12.7789970000449	61
12.7820970000175	61
12.7849580000329	61
12.8281110000098	61
12.8300190000155	61
12.8319260000426	61
12.8769870000542	61
12.8788950000016	61
12.8810400000366	61
12.8829480000422	61
12.9270550000074	61
12.9299160000228	61
12.9320620000071	61
12.9361150000186	61
12.9749770000344	61
12.976885000011	61
13.7240880000172	1557
13.8239860000322	1558
14.024019000004	1557
15.3720380000304	60
15.4221060000418	60
15.4259200000379	60
15.472889000026	61
15.5210490000027	61
15.5251020000433	60
15.5260560000315	61
15.5279630000296	60
15.530109000043	61
15.5780310000409	61
15.5808920000272	60
15.5830380000407	61
15.583992000029	60
15.585899000027	61
15.6230920000526	61
15.625	61
15.6269070000271	60
15.6290530000406	61
15.6309600000095	60
15.6331060000521	1557
15.6381130000227	61
15.6741140000231	61
15.6769750000385	61
15.6788820000074	61
15.7229900000093	60
15.7239430000191	61
15.7260890000325	61
15.7749650000478	61
15.7771110000322	61
15.7799720000185	1558
15.7818790000165	61
15.7830710000417	61
15.8228870000166	61
15.8250330000301	61
15.8269400000281	61
15.8319470000279	61
15.8720010000397	61
15.8751010000124	61
15.8770080000395	61
15.9199240000162	61
15.9220690000511	61
15.9239770000277	61
15.9258840000257	61
15.9270760000509	1557
16.0739420000464	1557
16.1209100000269	1558
16.4198870000255	1557
16.4220330000389	1557
16.57605100004	1558
16.7698860000237	1557
16.918897000025	1557
17.0190330000478	1558
17.267942000035	1557
17.2719950000173	1557
17.4179070000246	1558
17.6179410000332	1557
17.6210400000273	1557
17.7679060000228	1558
17.9688930000411	60
17.9719920000352	1557
17.9739000000409	1557
18.0170530000469	60
18.0199140000332	60
18.0790420000267	60
18.1169510000327	61
18.1200500000268	60
18.1219580000325	1558
18.1229110000131	61
18.1260110000439	60
18.1689260000421	61
18.1720250000362	60
18.2158940000227	61
18.2189940000244	61
18.2209010000224	60
18.2230470000359	61
18.2249540000048	61
18.3188910000317	61
18.3210370000452	61
18.3229440000141	61
18.368959000014	61
18.3720590000157	1557
18.3739660000138	1557
18.3749200000311	61
18.4168810000119	61
18.4190270000254	61
18.4199810000428	61
18.4659960000135	61
18.4690950000077	1558
18.7160970000259	1557
19.0179350000399	100
19.9151040000143	60
19.9189180000103	60
19.9649330000393	60
19.968033000041	60
20.0181010000233	60
20.0200080000213	61
20.066976000031	61
20.0700760000327	60
20.0719830000307	60
20.0738900000288	60
20.0760360000131	60
20.0800890000246	60
20.2150340000226	61
20.2169420000282	61
20.2670100000396	61
20.2701090000337	61
20.27297000002	61
20.2739240000083	61
20.3149320000375	61
20.3170770000434	61
20.3189850000199	61
20.3650000000489	61
20.368099000043	61
20.3690530000313	61
20.3709600000293	61
21.5120310000202	61
21.9609740000451	60
21.9640730000392	60
21.9669340000255	60
22.0110410000198	60
22.0139020000352	60
22.0150950000098	60
22.0611090000311	60
22.0661160000309	60
22.1118920000445	61
22.1140380000288	60
22.1159460000345	61
22.1180910000112	60
22.1199990000168	61
22.121906000044	60
22.1230980000109	60
22.1641060000402	61
22.1669670000265	60
22.2129820000264	61
22.2148890000535	61
22.2170350000379	61
22.2189420000359	61
22.264004000026	61
22.3128790000337	61
22.3159790000354	1557
22.3169320000452	61
22.3190780000295	61
22.3619940000353	61
22.4130150000274	61
22.4161150000291	61
22.4170680000097	61
22.4199290000251	1558
22.4590300000273	61
22.4618910000136	61
22.6600170000456	1557
22.6619240000146	1557
22.8099820000352	1558
22.9599470000248	1557
23.0090620000265	1557
23.1099130000221	1558
23.3590600000462	1557
23.3619210000033	1557
23.5090250000358	1558
23.708105000027	1557
23.7109660000133	1557
23.7579340000229	60
23.8080020000343	60
23.8120550000167	1558
23.8139630000223	60
23.8580700000166	60
23.9069460000319	61
23.910045000026	60
23.9109990000143	60
23.9129060000414	60
23.9589210000122	61
23.9610670000257	60
23.9629740000237	61
23.9648820000293	60
24.0108960000216	61
24.0139960000233	60
24.0149500000116	61
24.0581030000176	61
24.0609640000039	61
24.1088860000309	61
24.1119860000326	1557
24.1138930000307	61
24.1150850000267	61
24.1189000000304	1557
24.1210460000148	61
24.1611000000266	61
24.1630080000323	61
24.1649150000012	61
24.2059230000305	61
24.2080690000439	61
24.2109300000302	1558
24.4569780000311	1557
25.7050990000425	60
25.7549280000385	60
25.7580280000402	60
25.8049960000208	60
25.8541100000148	61
25.8579250000475	60
25.8600710000319	60
25.8610250000202	60
25.9039400000183	61
25.9060860000318	60
25.9079930000298	60
25.9099000000278	60
25.9580610000121	60
26.0050290000218	61
26.0069370000274	61
26.0090830000408	61
26.0579580000485	61
26.0601040000329	61
26.0651110000326	61
26.0670180000307	61
26.107073000021	61
26.1089800000191	61
26.1108870000171	61
26.1530870000133	61
26.2029170000169	61
26.2050630000303	61
26.9529820000171	685
27.6520250000176	60
27.6560780000291	60
27.6579850000271	60
27.7009010000038	60
27.704000000027	60
27.7519220000249	60
27.7540680000093	60
27.8010370000266	61
27.8038980000129	60
27.8060430000478	61
27.8079510000243	60
27.8089040000341	61
27.8120040000358	60
27.8160570000473	61
27.854919000034	60
27.8570650000183	61
27.8589720000455	61
27.9009340000048	61
27.904033000028	61
27.9059410000045	61
27.9510020000162	61
27.9529090000433	61
28.0029770000256	61
28.0048840000236	61
28.054952000035	61
28.0570980000193	61
28.059006000025	61
28.0649660000345	61
28.1009670000058	61
28.1031130000192	61
29.2999740000523	1557
29.3989180000499	1558
29.5488830000395	60
29.5529360000219	60
29.5989510000509	60
29.6010970000352	60
29.6030040000333	60
29.649019000004	61
29.6509260000312	60
29.6530720000155	61
29.6549790000136	1557
29.6568870000192	1557
29.6590330000035	60
29.6609400000307	60
29.7000410000328	61
29.7510620000248	60
29.7529700000305	61
29.7539230000402	61
29.7570230000129	60
29.7579760000226	61
29.7610760000243	1558
29.8500060000224	61
29.8531050000165	61
29.8550130000222	61
29.9000740000338	61
29.9019810000318	61
29.9038880000298	61
29.9470420000143	61
29.94895000002	61
29.9510950000258	61
30.1480290000036	1557
30.1499360000307	1557
30.24792600004	1558
30.4970740000135	1557
30.5020810000133	1557
30.6470390000031	1558
30.7970040000218	1557
30.8458800000371	1557
30.9469700000191	1558
31.1460490000027	1557
31.4950940000126	60
31.4989090000454	60
31.5461160000414	60
31.5480230000394	60
31.5499300000374	60
31.5990450000099	60
31.6009520000371	61
31.6450590000313	61
31.6469670000079	60
31.6491120000428	60
31.6500660000311	61
31.6529270000174	60
31.6550730000308	60
31.6569800000289	60
32.1950910000305	1557
32.3450560000492	1558
32.543897000025	1557
33.5938930000411	60
33.6420530000469	60
33.6449140000332	60
33.6949820000154	61
33.6968900000211	60
33.7450500000268	61
33.7469580000325	61
33.7491030000383	61
33.7510110000439	60
33.7529180000129	61
33.7929720000247	61
33.7960720000265	61
33.7979790000245	60
33.7989330000419	61
33.8449480000418	61
33.8470930000476	61
33.8490010000241	61
33.8509080000222	60
33.8940620000067	61
33.8959690000338	61
33.8981150000182	61
33.9000220000162	60
33.9410300000454	61
33.9429380000511	61
33.9450830000278	60
33.9469910000334	61
33.9488980000315	61
33.9500900000276	61
35.5899330000393	60
35.6390470000333	60
35.6431010000233	60
35.6891150000447	60
35.6910230000503	60
35.7379910000309	60
35.7410910000326	60
35.7429980000306	60
35.7909200000286	61
35.8400340000226	61
35.8419420000282	60
35.8440870000341	61
35.8450410000223	61
35.8469480000203	61
35.8920100000396	61
35.8939170000376	61
35.8960630000511	61
35.89797000002	61
35.9389780000201	61
35.9420770000434	61
35.9439850000199	61
35.9869000000181	61
35.9900000000489	61
37.4360080000188	60
37.4400610000303	60
37.4860760000302	60
37.4879830000282	60
37.5349520000163	60
37.5380510000396	60
37.5850200000277	60
37.587881000014	60
37.5890730000392	60
37.6360410000198	60
37.6889700000174	61
37.7368920000445	61
37.7399920000171	61
37.7418990000442	61
37.7440450000286	61
37.7850530000287	60
37.7869600000267	61
37.7891060000402	61
37.7900600000285	60
38.9339920000348	159
39.333105000027	60
39.3369200000307	60
