timestamp	flowid
0	2
0.00405299998237751	13506
0.0500680000113789	2
0.199079999991227	13957
0.203132999973604	6435
0.298976999998558	13958
0.303983999998309	6470
0.399112999992212	1141
0.499009999999544	1142
0.599145999993198	1141
0.648975999996765	6435
1.44696299999487	13957
1.54709800001001	1141
1.64795000001322	1142
1.74713199998951	1141
3.04508199999691	2
3.09515000000829	2
3.49402499999269	422
3.59416000000783	423
3.89409099999466	1141
4.04310299997451	1142
4.09293199999956	1141
4.14395399999921	6435
4.24313599997549	6470
4.34708599999431	1141
4.49299800000153	1142
4.49609800000326	6435
4.49800499997218	6435
4.54211299997405	1141
4.64296399999876	6470
4.69207799999276	422
4.99200900000869	481
4.99916099998518	6435
5.49006499999086	6435
5.64098399999784	6470
5.99002900000778	6435
5.99408199999016	2
6.09016500000143	2
8.68606599999475	13957
8.78596300000208	13958
8.93497499998193	2
9.03511100000469	2
9.88316599998507	13957
11.4319329999853	422
11.5320690000081	423
11.9299889999675	2
11.9800569999788	2
12.4800209999958	422
12.7789979999943	825
12.9280089999957	826
13.3781439999875	13973
13.9770509999944	13974
14.1770839999954	13973
14.1799449999817	13973
14.8761280000035	2
14.9250030000112	2
15.0260929999931	13974
15.0301459999755	7089
15.1751039999945	13973
15.1791579999845	13973
15.4240130000107	825
15.4290200000105	13822
15.4750349999813	826
15.5251029999927	13823
15.5749319999886	826
15.7740119999798	13822
15.7780649999913	825
15.9740450000099	13957
15.9780979999923	13974
16.0739429999667	13958
16.1240099999995	13973
16.1261559999839	13973
16.7219639999967	696
16.8220999999903	350
16.8261529999727	350
16.9219969999976	13957
17.0221329999913	351
17.025947999995	351
17.1220309999771	13974
17.17209800001	350
17.176152	350
17.1771050000098	697
17.2209739999962	13973
17.2240739999688	13973
17.871141999989	2
17.9200179999752	2
18.2311540000082	13974
18.3210379999946	13973
18.4209350000019	13973
18.5201170000073	422
18.6200149999931	423
18.7690259999945	1141
18.8701159999764	1142
18.9690589999955	1141
19.0689570000104	422
19.0730099999928	1141
19.0739629999734	13974
19.169092999975	1142
19.1731459999864	13973
19.1740989999962	13973
19.268035999994	1141
20.0669770000095	13974
20.1671129999741	13973
20.5171109999937	13506
20.6160549999913	13507
20.9159849999996	2
20.9660529999819	2
21.1651329999731	13506
21.1689480000059	1141
21.2650299999805	13507
21.269082999992	1142
21.2709909999976	13507
21.3141440000036	1141
21.5151309999928	13506
21.5189459999965	1141
21.5201379999926	13957
21.6150290000078	1142
21.6190819999902	13958
21.7139719999977	1141
21.7180259999877	6435
21.863937999995	6470
22.1631530000013	6435
22.2139359999856	13957
22.2640039999969	6470
22.3140720000083	6470
22.4630839999882	846
22.5131509999919	1141
22.5169659999956	6435
22.6130490000069	1142
22.7129459999851	1141
22.7630139999965	1141
22.9620940000168	1142
23.061990999995	1141
23.1120590000064	1142
23.2119559999846	845
23.262023999996	1141
23.31113799999	846
23.3149529999937	1141
23.4119899999932	1142
23.5121250000084	1141
23.611069000006	1141
23.7109659999842	1142
23.7610339999956	1141
23.9119529999734	1141
23.916006000014	845
23.9181519999984	2
23.921967000002	845
23.9601140000159	696
24.0099429999827	2
24.0130429999845	1142
24.1110329999938	697
24.1141319999879	1141
24.1601470000169	697
24.2600439999951	846
24.3599419999809	696
24.662971999991	696
24.6670249999734	845
24.7089869999909	845
24.8100759999943	697
25.0091559999855	696
25.0129700000107	846
25.2089500000002	422
25.2590179999825	696
25.3090859999938	423
25.3601079999935	697
25.4590509999834	845
25.4609589999891	845
25.5589489999984	696
25.5620479999925	846
25.8581640000048	696
25.944948999997	697
26.0069369999983	845
26.010037	845
26.2579919999698	422
26.3071059999929	846
26.9060139999783	2
26.9560819999897	2
27.1060469999793	845
27.2550589999883	846
27.3051269999996	1141
27.456044999999	1142
27.5549889999675	1141
27.8551579999912	845
27.8580190000066	845
27.9550560000062	846
28.4039979999943	845
28.4070969999884	845
29.0031439999875	400
29.2019849999924	846
29.8011309999856	2
29.8509600000107	2
30.0011639999866	845
30.1010609999939	846
30.6999689999793	845
30.7030680000025	845
30.8001039999945	422
30.8029649999808	846
30.9000019999803	423
31.2490469999902	845
31.3489439999976	843
31.3990119999798	1141
31.5980909999926	1142
31.6979890000075	1141
31.7480569999898	844
31.7990780000109	1142
31.8031309999933	1142
31.9480899999908	1141
32.0479869999981	1141
32.0980550000095	1141
32.1969990000071	843
32.2010519999894	1142
32.2029589999875	845
32.2980880000105	1141
32.3469639999967	422
32.3510170000081	846
32.7479839999869	2
32.7560899999808	845
32.7961450000003	2
32.8459739999962	843
33.0970289999968	844
33.5450179999752	843
33.5950850000081	845
33.694982999994	846
34.1451170000073	845
34.2440609999758	843
35.6919770000095	2
35.7921129999741	2
38.686990999995	2
38.7370590000064	2
41.1839489999984	696
41.5329939999792	696
41.5830619999906	844
41.6331289999944	697
41.8319709999778	2
41.8379310000164	696
41.8810850000009	2
42.0320039999788	843
42.0360569999903	696
42.0370109999785	845
42.1321400000015	697
42.1819689999684	846
42.3340800000005	696
42.6311500000011	845
42.730092999991	843
42.9799559999665	844
43.4291369999992	843
43.4329509999952	845
43.5791019999888	846
43.7281129999901	13975
43.9281469999987	696
43.9779759999947	845
44.0289979999943	697
44.0781119999883	843
44.2280769999779	696
44.3279749999929	844
44.7771549999889	2
44.7809699999925	843
44.8269849999924	843
44.8291299999692	2
44.8319919999922	13976
44.9769500000111	844
45.125961999991	13975
45.3760630000033	843
45.3801159999857	843
45.5260279999929	844
45.9251409999852	843
45.9749700000102	8670
46.7741489999753	8671
47.4231250000012	8670
47.5230220000085	845
47.6231580000021	846
47.6729869999981	2
47.7230550000095	2
48.0720999999903	845
48.0749610000057	845
48.222065000009	846
48.2721329999913	6435
48.3720309999771	6470
48.6209399999934	845
48.6710069999972	845
48.7711429999908	846
48.8209729999944	6435
49.0701199999894	350
49.0739349999931	350
49.1700179999752	845
49.2200850000081	845
49.319982999994	846
49.6690279999748	351
49.6730809999863	351
49.7190959999862	845
49.769163000019	845
49.7729779999936	350
49.7739319999819	350
49.7760779999953	6470
49.8690609999758	846
50.1179699999921	6435
50.2181059999857	6470
50.2221589999972	350
50.2231120000069	350
50.318002999993	845
50.4181389999867	843
50.518035999994	2
50.5681040000054	2
50.718068999995	351
50.7209299999813	351
50.7669449999812	350
50.770045000012	350
50.81796700001	6470
51.7630580000114	6435
51.8660549999913	6435
51.9659519999987	6470
52.2150999999722	6435
53.01403999998	696
53.163051999989	697
53.2629489999963	2
53.3130169999786	2
53.4141069999896	696
53.5140039999969	697
53.5640720000083	697
53.7130839999882	696
53.9131170000182	696
54.0130139999965	697
54.1620260000054	696
54.3620590000064	696
54.4121270000178	697
54.661036000005	696
55.0100810000149	13977
55.3600790000055	6435
55.4599769999913	6470
55.7091240000154	6435
56.0090550000023	13978
56.1590199999919	13977
57.3570729999919	10587
58.8040359999868	6435
58.9051249999902	6470
59.1540339999774	6435
59.2041019999888	6435
59.3039989999961	6470
59.5030789999873	6435
60.0020889999869	6435
60.1029400000116	6470
60.3530409999948	6435
60.4519849999924	6435
60.5521209999861	6470
60.6560709999758	844
60.750961999991	13957
60.8520509999944	13958
61.0511309999856	6435
61.1009600000107	843
61.1510279999929	845
61.2511639999866	846
61.7001059999748	845
61.7499349999998	843
61.7539889999898	13957
62.0501039999945	844
62.4990469999902	843
62.5030999999726	845
62.5040529999824	4926
62.6530649999913	846
62.6571180000028	4927
62.8480909999926	4926
62.8981589999748	4926
62.9479890000075	13957
62.9980569999898	4927
63.046932999976	845
63.0500319999992	13958
63.1480220000085	843
63.1980899999908	4926
63.3969309999957	844
63.847065000009	843
63.8501649999816	845
63.9960769999889	846
63.9989380000043	13957
64.0959739999962	6435
64.1961099999899	6470
64.4459729999944	845
64.4490719999885	6435
64.4950869999884	845
64.6450520000071	846
64.9950509999762	386
65.0451189999876	845
65.1440620000067	843
65.469981000002	844
65.8431059999857	843
65.8471589999972	845
65.9930710000044	4926
65.9971240000159	846
66.0929679999826	4927
66.292048000003	4926
66.3931370000064	13858
66.4420129999926	845
66.4930349999922	13859
66.4961340000154	843
66.6921140000049	13858
66.7419440000085	13858
66.8411259999848	13859
66.9910910000035	13957
67.0411589999858	13858
