timestamp	flowid
0	1
0.00214499997673556	1
0.00500599996303208	1
0.00595999998040497	0
0.0500669999746606	1
0.0519749999803025	1
0.0541209999937564	1
0.05602799996268	1
0.0991819999762811	1
0.101088999974309	0
0.102995999972336	1
0.10514199998579	1
0.149010999972234	1
0.15211100000306	0
0.154017999971984	1
0.157116999966092	1
0.159024999971734	0
0.159977999981493	1
0.198124999995343	1
0.20098599998164	1
0.203131999995094	0
0.205039999971632	1
0.208138999994844	0
0.249146999994991	1
0.252007999981288	0
0.254153999994742	1
0.257014999981038	0
0.259160999994492	1
0.261067999963416	0
0.296114999975543	1
0.298022999981185	1
0.301121999975294	0
0.303029999980936	0
0.305174999986775	0
0.348090999992564	1
0.351189999986673	52
0.354050999972969	0
0.355958999978611	1
0.358103999984451	1
0.360011999960989	1
0.396966999978758	0
0.399111999984598	1
0.400065999972867	1
0.403164999996079	0
0.406025999982376	0
0.408171999966726	0
0.449179999995977	0
0.452040999982273	0
0.498055999982171	1
0.502108999993652	0
0.503062999981921	1
0.504969999979949	0
0.507115999993403	1
0.50902299999143	0
0.512122999993153	0
0.513076000002911	4229
0.519036999990931	0
0.598191999975825	1
0.601052999991225	0
0.602959999960149	1
0.648020999971777	1
0.651121000002604	0
0.653027999971528	1
0.655173999984981	1
0.657080999983009	1
0.658988999988651	0
0.694989999989048	1
0.698088999983156	0
0.699996999988798	1
0.702141999994637	1
0.704049999971176	0
0.705956999969203	0
0.709055999992415	0
0.746010999981081	4230
0.748156999994535	0
0.79607899999246	0
0.799178999965079	0
0.80108599999221	0
0.849007999990135	0
0.852107999991858	1
0.898121999984141	1
0.900982999970438	0
0.902174999966519	1
0.904082999972161	1
0.94818999999552	1
0.951050999981817	1
0.952004999970086	1
0.95415099998354	1
0.956057999981567	1
0.996111999993445	1
0.998972999979742	4229
1.0011189999932	1
1.0039800000086	0
1.00612599999295	0
1.04713399999309	4230
1.09505599999102	0
1.09696299995994	4230
1.0991089999734	0
1.1019699999888	0
1.10411599997315	0
1.1451240000024	0
1.19614599997294	0
1.24502099998062	4229
1.24716699999408	4229
1.39403299998958	4230
1.39617899997393	4230
1.44600799996988	4230
1.44815399998333	4230
1.59501999997883	4229
1.59716599996318	4229
1.74307799999951	4230
1.74617699999362	4230
1.74713099998189	4230
1.74903799997992	4230
1.79696000000695	4230
1.7991059999913	4230
1.84297499997774	4230
1.84607499997946	4230
1.94716399998288	1
1.9490709999809	1
1.95097899998655	1
1.953125	1
1.95503199996892	4229
1.99603999996907	1
1.99818599998252	1
2.00009299998055	4229
2.00199999997858	1
2.00414599999203	4229
2.0079609999957	1
2.04610799998045	1
2.04801499997848	1
2.05016099999193	0
2.05206799996085	1
2.09617599996272	1
2.09903699997813	1
2.10118299999158	4230
2.10213599997223	4230
2.10404399997788	0
2.14600499998778	4230
2.14815100000123	4230
2.15005799997016	4230
2.1519659999758	4229
2.15315800000099	0
2.19607299997006	4230
2.20107999996981	0
2.20417899996391	266
2.2110929999908	0
2.21609999999055	0
2.29310899999109	4230
2.29716299998108	4229
2.34317700000247	4229
2.39610599997104	4229
2.39896699998644	4230
2.40111299997079	4229
2.45809499997995	4230
2.46000199997798	4230
2.4631020000088	4229
2.46500899997773	4229
2.59613899997203	4230
2.6531219999888	4229
2.69412999995984	4230
2.69603699998697	4230
2.7511119999981	4229
2.79402699996717	4230
2.84600199997658	4230
2.94804499996826	4229
3.00216599996202	4229
3.04913499997929	4229
3.05104199997731	4229
3.05318799999077	4229
3.0550949999888	4229
3.09515000000829	1
3.14497899997514	4230
3.19099399997503	4230
3.19313999998849	0
3.24416099998052	1
3.29303699996672	1
3.29613599998993	4229
3.34501199997612	4229
3.34715799998958	1
3.35311799999909	4229
3.35502599997562	4229
3.35717199998908	4229
3.3950799999875	4230
3.39817999998922	0
3.44610199998715	4230
3.44800899995607	4230
3.54218399999081	1
3.54504499997711	4229
3.59797400000389	4229
3.64398899997468	4230
3.6470889999764	4229
3.69310299996869	1
3.69715599998017	4229
3.70001799997408	0
3.79300099998363	0
3.79896099999314	4229
3.84616799998912	0
3.84998299996369	4229
3.85117499998887	0
3.94511199998669	0
3.94916499996907	0
3.99303399998462	1
3.99517999999807	0
4.04214799997862	1
4.0950769999763	0
4.09698399997433	1
4.09912999998778	0
4.10103799996432	0
4.14514499998768	0
4.19902799997362	0
4.24098899998353	1
4.24599599995418	0
4.29201099998318	1
4.29510999997729	0
4.30202399997506	0
4.34207899999456	1
4.34517799998866	0
4.34899299999233	4229
4.35209199998644	0
4.39214700000593	1
4.88901099996292	0
4.8930639999744	4229
4.89497099997243	0
4.9390789999743	0
4.94098599997233	4229
4.94408599997405	0
5.04112199999508	4230
5.04398299998138	0
5.04612899999483	4230
5.04708200000459	4230
5.04898999998113	4230
5.08808999997564	4230
5.13815799998702	80
5.18917999998666	4229
5.23900899998262	4229
5.24210899998434	4229
5.24401599998237	4229
5.28907699996489	4229
5.29098499997053	4229
5.34009899999364	4230
5.39111999998568	4230
5.39302799996221	4230
5.39517399997567	4230
5.3970809999737	4230
5.44714899998507	4230
5.45001000000047	4230
5.45215599998483	4230
5.49006399998325	4230
5.5410859999829	4230
5.58710099998279	4230
5.58996199996909	4229
5.59210699997493	4229
5.59401499998057	4229
5.59615999995731	52
5.63812199997483	4229
5.64217499998631	4229
5.68818999998621	4229
5.69009699998423	4229
5.74016499996651	4229
5.74207299997215	53
5.74397999999928	81
5.78904099998181	4229
5.79118699999526	4229
5.83696300000884	4229
5.83910899999319	52
5.84196999997948	52
5.98907399998279	53
5.99217399998452	53
5.99312699996517	53
6.08706399996299	52
6.08897199996863	52
6.19006099997205	53
6.23702999998932	53
6.23798299999908	53
6.24012899998343	53
6.33716499997536	52
6.34002599999076	52
9.38701599999331	52
9.53507399998489	1
9.538172999979	1
9.58418799997889	1
9.58704899999429	1
9.58895599996322	1
9.59014899996691	1
9.63497099999222	1
9.63807099996484	53
9.6390239999746	1
9.68408499998623	1
9.68599299999187	1
